Dataset,Run,Cohort,Subject,Condition,TimePoint,BioReplicate,Experiment,Batch,Channel,Fraction,Species,Disease,Tissue,Enzyme,Notes
MSV000096271,170814_AM_AUT01-DN15_Brain_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Brain,Brain,,170814,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms8,,,Brain,,
MSV000096271,170814_AM_AUT01-DN15_Brain_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Brain,Brain,,170814,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms9,,,Brain,,
MSV000096271,170814_AM_AUT01-DN15_Brain_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Brain,Brain,,170814,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms1,,,Brain,,
MSV000096271,170814_AM_AUT01-DN15_Brain_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Brain,Brain,,170814,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms2,,,Brain,,
MSV000096271,170814_AM_AUT01-DN15_Brain_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Brain,Brain,,170814,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms3,,,Brain,,
MSV000096271,170814_AM_AUT01-DN15_Cerebellum_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,Cerebellum,Cerebellum,,170814,AUT01-DN15,DDA_1_400-1000mz,Tue39L243,,msms19,,,Cerebellum,,
MSV000096271,170814_AM_AUT01-DN15_Cerebellum_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Cerebellum,Cerebellum,,170814,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms20,,,Cerebellum,,
MSV000096271,170814_AM_AUT01-DN15_Cerebellum_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Cerebellum,Cerebellum,,170814,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms21,,,Cerebellum,,
MSV000096271,170814_AM_AUT01-DN15_Cerebellum_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Cerebellum,Cerebellum,,170814,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms13,,,Cerebellum,,
MSV000096271,170814_AM_AUT01-DN15_Cerebellum_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Cerebellum,Cerebellum,,170814,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms14,,,Cerebellum,,
MSV000096271,170814_AM_AUT01-DN15_Cerebellum_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Cerebellum,Cerebellum,,170814,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms15,,,Cerebellum,,
MSV000096271,170814_AM_AUT01-DN15_Colon_Tue39L243_10_DDA_1_400-1000mz_msms31_standard.mzML,Colon,Colon,,170814,AUT01-DN15,DDA_1_400-1000mz,Tue39L243,,msms31,,,Colon,,
MSV000096271,170814_AM_AUT01-DN15_Colon_Tue39L243_10_DDA_2_400-1000mz_msms32_standard.mzML,Colon,Colon,,170814,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms32,,,Colon,,
MSV000096271,170814_AM_AUT01-DN15_Colon_Tue39L243_10_DDA_3_400-1000mz_msms33_standard.mzML,Colon,Colon,,170814,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms33,,,Colon,,
MSV000096271,170814_AM_AUT01-DN15_Colon_W6-32_10_DDA_1_400-650mz_msms25_standard.mzML,Colon,Colon,,170814,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms25,,,Colon,,
MSV000096271,170814_AM_AUT01-DN15_Colon_W6-32_10_DDA_2_400-650mz_msms26_standard.mzML,Colon,Colon,,170814,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms26,,,Colon,,
MSV000096271,170814_AM_AUT01-DN15_Colon_W6-32_10_DDA_3_400-650mz_msms27_standard.mzML,Colon,Colon,,170814,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms27,,,Colon,,
MSV000096271,170817_AM_AUT01-DN11_AdrenalGland_W6-32_10_DDA_1_400-650mz_msms25_standard.mzML,AdrenalGland,AdrenalGland,,170817,AUT01-DN11,DDA_1_400-650mz,W6-32,,msms25,,,AdrenalGland,,
MSV000096271,170817_AM_AUT01-DN11_AdrenalGland_W6-32_10_DDA_2_400-650mz_msms26_standard.mzML,AdrenalGland,AdrenalGland,,170817,AUT01-DN11,DDA_2_400-650mz,W6-32,,msms26,,,AdrenalGland,,
MSV000096271,170817_AM_AUT01-DN11_AdrenalGland_W6-32_10_DDA_3_400-650mz_msms27_standard.mzML,AdrenalGland,AdrenalGland,,170817,AUT01-DN11,DDA_3_400-650mz,W6-32,,msms27,,,AdrenalGland,,
MSV000096271,170817_AM_AUT01-DN11_Tongue_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,Tongue,Tongue,,170817,AUT01-DN11,DDA_1_400-1000mz,Tue39L243,,msms19,,,Tongue,,
MSV000096271,170817_AM_AUT01-DN11_Tongue_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Tongue,Tongue,,170817,AUT01-DN11,DDA_2_400-1000mz,Tue39L243,,msms20,,,Tongue,,
MSV000096271,170817_AM_AUT01-DN11_Tongue_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Tongue,Tongue,,170817,AUT01-DN11,DDA_3_400-1000mz,Tue39L243,,msms21,,,Tongue,,
MSV000096271,170817_AM_AUT01-DN11_Tongue_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Tongue,Tongue,,170817,AUT01-DN11,DDA_1_400-650mz,W6-32,,msms13,,,Tongue,,
MSV000096271,170817_AM_AUT01-DN11_Tongue_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Tongue,Tongue,,170817,AUT01-DN11,DDA_2_400-650mz,W6-32,,msms14,,,Tongue,,
MSV000096271,170817_AM_AUT01-DN11_Tongue_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Tongue,Tongue,,170817,AUT01-DN11,DDA_3_400-650mz,W6-32,,msms15,,,Tongue,,
MSV000096271,170817_AM_AUT01-DN12_Skin_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Skin,Skin,,170817,AUT01-DN12,DDA_1_400-1000mz,Tue39L243,,msms7,,,Skin,,
MSV000096271,170817_AM_AUT01-DN12_Skin_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Skin,Skin,,170817,AUT01-DN12,DDA_2_400-1000mz,Tue39L243,,msms8,,,Skin,,
MSV000096271,170817_AM_AUT01-DN12_Skin_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Skin,Skin,,170817,AUT01-DN12,DDA_3_400-1000mz,Tue39L243,,msms9,,,Skin,,
MSV000096271,170817_AM_AUT01-DN12_Skin_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Skin,Skin,,170817,AUT01-DN12,DDA_1_400-650mz,W6-32,,msms1,,,Skin,,
MSV000096271,170817_AM_AUT01-DN12_Skin_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Skin,Skin,,170817,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms2,,,Skin,,
MSV000096271,170817_AM_AUT01-DN12_Skin_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Skin,Skin,,170817,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms3,,,Skin,,
MSV000096271,170821_AM_AUT01-DN11_AdrenalGland_Tue39L243_10_DDA_1_400-1000mz_msms12_standard.mzML,AdrenalGland,AdrenalGland,,170821,AUT01-DN11,DDA_1_400-1000mz,Tue39L243,,msms12,,,AdrenalGland,,
MSV000096271,170821_AM_AUT01-DN11_AdrenalGland_Tue39L243_10_DDA_2_400-1000mz_msms13_standard.mzML,AdrenalGland,AdrenalGland,,170821,AUT01-DN11,DDA_2_400-1000mz,Tue39L243,,msms13,,,AdrenalGland,,
MSV000096271,170821_AM_AUT01-DN11_AdrenalGland_Tue39L243_10_DDA_3_400-1000mz_msms14_standard.mzML,AdrenalGland,AdrenalGland,,170821,AUT01-DN11,DDA_3_400-1000mz,Tue39L243,,msms14,,,AdrenalGland,,
MSV000096271,170823_AM_AUT01-DN12_Pancreas_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Pancreas,Pancreas,,170823,AUT01-DN12,DDA_1_400-650mz,W6-32,,msms1,,,Pancreas,,
MSV000096271,170823_AM_AUT01-DN12_Pancreas_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Pancreas,Pancreas,,170823,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms2,,,Pancreas,,
MSV000096271,170823_AM_AUT01-DN12_Pancreas_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Pancreas,Pancreas,,170823,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms3,,,Pancreas,,
MSV000096271,170823_AM_AUT01-DN14_Gallbladder_Tue39L243_10_DDA_1_400-1000mz_msms23_standard.mzML,Gallbladder,Gallbladder,,170823,AUT01-DN14,DDA_1_400-1000mz,Tue39L243,,msms23,,,Gallbladder,,
MSV000096271,170823_AM_AUT01-DN14_Gallbladder_Tue39L243_10_DDA_2_400-1000mz_msms24_standard.mzML,Gallbladder,Gallbladder,,170823,AUT01-DN14,DDA_2_400-1000mz,Tue39L243,,msms24,,,Gallbladder,,
MSV000096271,170823_AM_AUT01-DN14_Gallbladder_Tue39L243_10_DDA_3_400-1000mz_msms25_standard.mzML,Gallbladder,Gallbladder,,170823,AUT01-DN14,DDA_3_400-1000mz,Tue39L243,,msms25,,,Gallbladder,,
MSV000096271,170823_AM_AUT01-DN14_Gallbladder_W6-32_10_DDA_1_400-650mz_msms17_standard.mzML,Gallbladder,Gallbladder,,170823,AUT01-DN14,DDA_1_400-650mz,W6-32,,msms17,,,Gallbladder,,
MSV000096271,170823_AM_AUT01-DN14_Gallbladder_W6-32_10_DDA_2_400-650mz_msms18_standard.mzML,Gallbladder,Gallbladder,,170823,AUT01-DN14,DDA_2_400-650mz,W6-32,,msms18,,,Gallbladder,,
MSV000096271,170823_AM_AUT01-DN14_Gallbladder_W6-32_10_DDA_3_400-650mz_msms19_standard.mzML,Gallbladder,Gallbladder,,170823,AUT01-DN14,DDA_3_400-650mz,W6-32,,msms19,,,Gallbladder,,
MSV000096271,170827_AM_AUT01-DN12_AdrenalGland_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,AdrenalGland,AdrenalGland,,170827,AUT01-DN12,DDA_1_400-1000mz,Tue39L243,,msms7,,,AdrenalGland,,
MSV000096271,170827_AM_AUT01-DN12_AdrenalGland_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,AdrenalGland,AdrenalGland,,170827,AUT01-DN12,DDA_2_400-1000mz,Tue39L243,,msms8,,,AdrenalGland,,
MSV000096271,170827_AM_AUT01-DN12_AdrenalGland_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,AdrenalGland,AdrenalGland,,170827,AUT01-DN12,DDA_3_400-1000mz,Tue39L243,,msms9,,,AdrenalGland,,
MSV000096271,170827_AM_AUT01-DN12_AdrenalGland_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,AdrenalGland,AdrenalGland,,170827,AUT01-DN12,DDA_1_400-650mz,W6-32,,msms1,,,AdrenalGland,,
MSV000096271,170827_AM_AUT01-DN12_AdrenalGland_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,AdrenalGland,AdrenalGland,,170827,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms2,,,AdrenalGland,,
MSV000096271,170827_AM_AUT01-DN12_AdrenalGland_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,AdrenalGland,AdrenalGland,,170827,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms3,,,AdrenalGland,,
MSV000096271,170905_AM_AUT01-DN12_Muscle_Tue39L243_10_DDA_1_400-1000mz_msms18_standard.mzML,Muscle,Muscle,,170905,AUT01-DN12,DDA_1_400-1000mz,Tue39L243,,msms18,,,Muscle,,
MSV000096271,170905_AM_AUT01-DN12_Muscle_Tue39L243_10_DDA_2_400-1000mz_msms19_standard.mzML,Muscle,Muscle,,170905,AUT01-DN12,DDA_2_400-1000mz,Tue39L243,,msms19,,,Muscle,,
MSV000096271,170905_AM_AUT01-DN12_Muscle_Tue39L243_10_DDA_3_400-1000mz_msms20_standard.mzML,Muscle,Muscle,,170905,AUT01-DN12,DDA_3_400-1000mz,Tue39L243,,msms20,,,Muscle,,
MSV000096271,170905_AM_AUT01-DN12_Muscle_W6-32_10_DDA_1_400-650mz_msms12_standard.mzML,Muscle,Muscle,,170905,AUT01-DN12,DDA_1_400-650mz,W6-32,,msms12,,,Muscle,,
MSV000096271,170905_AM_AUT01-DN12_Muscle_W6-32_10_DDA_2_400-650mz_msms13_standard.mzML,Muscle,Muscle,,170905,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms13,,,Muscle,,
MSV000096271,170905_AM_AUT01-DN12_Muscle_W6-32_10_DDA_3_400-650mz_msms14_standard.mzML,Muscle,Muscle,,170905,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms14,,,Muscle,,
MSV000096271,170907_AM_AUT01-DN04_Heart_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,Heart,Heart,,170907,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms19,,,Heart,,
MSV000096271,170907_AM_AUT01-DN04_Heart_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Heart,Heart,,170907,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms20,,,Heart,,
MSV000096271,170907_AM_AUT01-DN04_Heart_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Heart,Heart,,170907,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms21,,,Heart,,
MSV000096271,170907_AM_AUT01-DN04_Heart_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Heart,Heart,,170907,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms13,,,Heart,,
MSV000096271,170907_AM_AUT01-DN04_Heart_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Heart,Heart,,170907,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms14,,,Heart,,
MSV000096271,170907_AM_AUT01-DN04_Heart_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Heart,Heart,,170907,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms15,,,Heart,,
MSV000096271,170907_AM_AUT01-DN04_Ovary_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,Ovary,Ovary,,170907,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms19,,,Ovary,,
MSV000096271,170907_AM_AUT01-DN04_Ovary_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Ovary,Ovary,,170907,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms20,,,Ovary,,
MSV000096271,170907_AM_AUT01-DN04_Ovary_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Ovary,Ovary,,170907,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms21,,,Ovary,,
MSV000096271,170907_AM_AUT01-DN04_Ovary_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Ovary,Ovary,,170907,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms13,,,Ovary,,
MSV000096271,170907_AM_AUT01-DN04_Ovary_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Ovary,Ovary,,170907,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms14,,,Ovary,,
MSV000096271,170907_AM_AUT01-DN04_Ovary_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Ovary,Ovary,,170907,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms15,,,Ovary,,
MSV000096271,170907_AM_AUT01-DN15_Esophagus_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Esophagus,Esophagus,,170907,AUT01-DN15,DDA_1_400-1000mz,Tue39L243,,msms7,,,Esophagus,,
MSV000096271,170907_AM_AUT01-DN15_Esophagus_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Esophagus,Esophagus,,170907,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms8,,,Esophagus,,
MSV000096271,170907_AM_AUT01-DN15_Esophagus_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Esophagus,Esophagus,,170907,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms9,,,Esophagus,,
MSV000096271,170907_AM_AUT01-DN15_Esophagus_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Esophagus,Esophagus,,170907,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms1,,,Esophagus,,
MSV000096271,170907_AM_AUT01-DN15_Esophagus_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Esophagus,Esophagus,,170907,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms2,,,Esophagus,,
MSV000096271,170907_AM_AUT01-DN15_Esophagus_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Esophagus,Esophagus,,170907,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms3,,,Esophagus,,
MSV000096271,170911_AM_AUT01-DN05_Heart_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Heart,Heart,,170911,AUT01-DN05,DDA_1_400-1000mz,Tue39L243,,msms7,,,Heart,,
MSV000096271,170911_AM_AUT01-DN05_Heart_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Heart,Heart,,170911,AUT01-DN05,DDA_2_400-1000mz,Tue39L243,,msms8,,,Heart,,
MSV000096271,170911_AM_AUT01-DN05_Heart_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Heart,Heart,,170911,AUT01-DN05,DDA_3_400-1000mz,Tue39L243,,msms9,,,Heart,,
MSV000096271,170911_AM_AUT01-DN05_Heart_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Heart,Heart,,170911,AUT01-DN05,DDA_1_400-650mz,W6-32,,msms1,,,Heart,,
MSV000096271,170911_AM_AUT01-DN05_Heart_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Heart,Heart,,170911,AUT01-DN05,DDA_2_400-650mz,W6-32,,msms2,,,Heart,,
MSV000096271,170911_AM_AUT01-DN05_Heart_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Heart,Heart,,170911,AUT01-DN05,DDA_3_400-650mz,W6-32,,msms3,,,Heart,,
MSV000096271,170911_AM_AUT01-DN05_Skin_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,Skin,Skin,,170911,AUT01-DN05,DDA_1_400-1000mz,Tue39L243,,msms19,,,Skin,,
MSV000096271,170911_AM_AUT01-DN05_Skin_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Skin,Skin,,170911,AUT01-DN05,DDA_2_400-1000mz,Tue39L243,,msms20,,,Skin,,
MSV000096271,170911_AM_AUT01-DN05_Skin_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Skin,Skin,,170911,AUT01-DN05,DDA_3_400-1000mz,Tue39L243,,msms21,,,Skin,,
MSV000096271,170911_AM_AUT01-DN05_Skin_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Skin,Skin,,170911,AUT01-DN05,DDA_1_400-650mz,W6-32,,msms13,,,Skin,,
MSV000096271,170911_AM_AUT01-DN05_Skin_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Skin,Skin,,170911,AUT01-DN05,DDA_2_400-650mz,W6-32,,msms14,,,Skin,,
MSV000096271,170911_AM_AUT01-DN05_Skin_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Skin,Skin,,170911,AUT01-DN05,DDA_3_400-650mz,W6-32,,msms15,,,Skin,,
MSV000096271,170912_AM_AUT01-DN04_Pancreas_Tue39L243_10_DDA_1_400-1000mz_msms19_standard.mzML,Pancreas,Pancreas,,170912,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms19,,,Pancreas,,
MSV000096271,170912_AM_AUT01-DN04_Pancreas_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Pancreas,Pancreas,,170912,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms20,,,Pancreas,,
MSV000096271,170912_AM_AUT01-DN04_Pancreas_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Pancreas,Pancreas,,170912,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms21,,,Pancreas,,
MSV000096271,170912_AM_AUT01-DN04_Pancreas_W6-32_10_DDA_1_400-650mz_msms13_standard.mzML,Pancreas,Pancreas,,170912,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms13,,,Pancreas,,
MSV000096271,170912_AM_AUT01-DN04_Pancreas_W6-32_10_DDA_2_400-650mz_msms14_standard.mzML,Pancreas,Pancreas,,170912,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms14,,,Pancreas,,
MSV000096271,170912_AM_AUT01-DN04_Pancreas_W6-32_10_DDA_3_400-650mz_msms15_standard.mzML,Pancreas,Pancreas,,170912,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms15,,,Pancreas,,
MSV000096271,170912_AM_AUT01-DN04_Skin_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Skin,Skin,,170912,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms7,,,Skin,,
MSV000096271,170912_AM_AUT01-DN04_Skin_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Skin,Skin,,170912,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms8,,,Skin,,
MSV000096271,170912_AM_AUT01-DN04_Skin_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Skin,Skin,,170912,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms9,,,Skin,,
MSV000096271,170912_AM_AUT01-DN04_Skin_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Skin,Skin,,170912,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms2,,,Skin,,
MSV000096271,170912_AM_AUT01-DN04_Skin_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Skin,Skin,,170912,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms3,,,Skin,,
MSV000096271,170912_AM_AUT01-DN04_Uterus_Tue39L243_10_DDA_1_400-1000mz_msms31_standard.mzML,Uterus,Uterus,,170912,AUT01-DN04,DDA_1_400-1000mz,Tue39L243,,msms31,,,Uterus,,
MSV000096271,170912_AM_AUT01-DN04_Uterus_Tue39L243_10_DDA_2_400-1000mz_msms32_standard.mzML,Uterus,Uterus,,170912,AUT01-DN04,DDA_2_400-1000mz,Tue39L243,,msms32,,,Uterus,,
MSV000096271,170912_AM_AUT01-DN04_Uterus_Tue39L243_10_DDA_3_400-1000mz_msms33_standard.mzML,Uterus,Uterus,,170912,AUT01-DN04,DDA_3_400-1000mz,Tue39L243,,msms33,,,Uterus,,
MSV000096271,170912_AM_AUT01-DN04_Uterus_W6-32_10_DDA_1_400-650mz_msms25_standard.mzML,Uterus,Uterus,,170912,AUT01-DN04,DDA_1_400-650mz,W6-32,,msms25,,,Uterus,,
MSV000096271,170912_AM_AUT01-DN04_Uterus_W6-32_10_DDA_2_400-650mz_msms26_standard.mzML,Uterus,Uterus,,170912,AUT01-DN04,DDA_2_400-650mz,W6-32,,msms26,,,Uterus,,
MSV000096271,170912_AM_AUT01-DN04_Uterus_W6-32_10_DDA_3_400-650mz_msms27_standard.mzML,Uterus,Uterus,,170912,AUT01-DN04,DDA_3_400-650mz,W6-32,,msms27,,,Uterus,,
MSV000096271,170915_AM_AUT01-DN08_Prostate_Tue39L243_8_DDA_1_400-1000mz_msms19_standard.mzML,Prostate,Prostate,,170915,AUT01-DN08,DDA_1_400-1000mz,Tue39L243,,msms19,,,Prostate,,
MSV000096271,170915_AM_AUT01-DN08_Prostate_Tue39L243_8_DDA_2_400-1000mz_msms20_standard.mzML,Prostate,Prostate,,170915,AUT01-DN08,DDA_2_400-1000mz,Tue39L243,,msms20,,,Prostate,,
MSV000096271,170915_AM_AUT01-DN08_Prostate_Tue39L243_8_DDA_3_400-1000mz_msms21_standard.mzML,Prostate,Prostate,,170915,AUT01-DN08,DDA_3_400-1000mz,Tue39L243,,msms21,,,Prostate,,
MSV000096271,170915_AM_AUT01-DN08_Prostate_W6-32_8_DDA_1_400-650mz_msms13_standard.mzML,Prostate,Prostate,,170915,AUT01-DN08,DDA_1_400-650mz,W6-32,,msms13,,,Prostate,,
MSV000096271,170915_AM_AUT01-DN08_Prostate_W6-32_8_DDA_2_400-650mz_msms14_standard.mzML,Prostate,Prostate,,170915,AUT01-DN08,DDA_2_400-650mz,W6-32,,msms14,,,Prostate,,
MSV000096271,170915_AM_AUT01-DN08_Prostate_W6-32_8_DDA_3_400-650mz_msms15_standard.mzML,Prostate,Prostate,,170915,AUT01-DN08,DDA_3_400-650mz,W6-32,,msms15,,,Prostate,,
MSV000096271,170915_AM_AUT01-DN09_Prostate_W6-32_8_DDA_1_400-650mz_msms25_standard.mzML,Prostate,Prostate,,170915,AUT01-DN09,DDA_1_400-650mz,W6-32,,msms25,,,Prostate,,
MSV000096271,170915_AM_AUT01-DN09_Prostate_W6-32_8_DDA_2_400-650mz_msms26_standard.mzML,Prostate,Prostate,,170915,AUT01-DN09,DDA_2_400-650mz,W6-32,,msms26,,,Prostate,,
MSV000096271,170915_AM_AUT01-DN09_Prostate_W6-32_8_DDA_3_400-650mz_msms27_standard.mzML,Prostate,Prostate,,170915,AUT01-DN09,DDA_3_400-650mz,W6-32,,msms27,,,Prostate,,
MSV000096271,170915_AM_AUT01-DN11_Stomach_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Stomach,Stomach,,170915,AUT01-DN11,DDA_1_400-1000mz,Tue39L243,,msms7,,,Stomach,,
MSV000096271,170915_AM_AUT01-DN11_Stomach_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Stomach,Stomach,,170915,AUT01-DN11,DDA_2_400-1000mz,Tue39L243,,msms8,,,Stomach,,
MSV000096271,170915_AM_AUT01-DN11_Stomach_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Stomach,Stomach,,170915,AUT01-DN11,DDA_3_400-1000mz,Tue39L243,,msms9,,,Stomach,,
MSV000096271,170915_AM_AUT01-DN11_Stomach_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Stomach,Stomach,,170915,AUT01-DN11,DDA_1_400-650mz,W6-32,,msms1,,,Stomach,,
MSV000096271,170915_AM_AUT01-DN11_Stomach_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Stomach,Stomach,,170915,AUT01-DN11,DDA_2_400-650mz,W6-32,,msms2,,,Stomach,,
MSV000096271,170915_AM_AUT01-DN11_Stomach_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Stomach,Stomach,,170915,AUT01-DN11,DDA_3_400-650mz,W6-32,,msms3,,,Stomach,,
MSV000096271,170918_AM_AUT01-DN08_Stomach_W6-32_10_DDA_1_400-650mz_msms16_standard.mzML,Stomach,Stomach,,170918,AUT01-DN08,DDA_1_400-650mz,W6-32,,msms16,,,Stomach,,
MSV000096271,170918_AM_AUT01-DN08_Stomach_W6-32_10_DDA_2_400-650mz_msms17_standard.mzML,Stomach,Stomach,,170918,AUT01-DN08,DDA_2_400-650mz,W6-32,,msms17,,,Stomach,,
MSV000096271,170918_AM_AUT01-DN08_Stomach_W6-32_10_DDA_3_400-650mz_msms18_standard.mzML,Stomach,Stomach,,170918,AUT01-DN08,DDA_3_400-650mz,W6-32,,msms18,,,Stomach,,
