Dataset,Run,Cohort,Subject,Condition,TimePoint,BioReplicate,Experiment,Batch,Channel,Fraction,Species,Disease,Tissue,Enzyme,Notes
MSV000096122,ScltlMsclSet1BRPhsFr26.mzML,ScltlMscl,,,,Donor13,Set1,BRPhs,129,Fr26,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr26.mzML,ScltlMscl,,,,Donor14,Set1,BRPhs,130,Fr26,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr26.mzML,ScltlMscl,,,,Donor15,Set1,BRPhs,127,Fr26,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr26.mzML,ScltlMscl,,,,Donor16,Set1,BRPhs,128,Fr26,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr26.mzML,ScltlMscl,,,,Donor17,Set1,BRPhs,129,Fr26,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr26.mzML,ScltlMscl,,,,Donor18,Set1,BRPhs,130,Fr26,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr26.mzML,ScltlMscl,,,,Reference,Set1,BRPhs,131,Fr26,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor1,Set1,BRPhs,126,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor2,Set1,BRPhs,127,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor3,Set1,BRPhs,128,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor4,Set1,BRPhs,129,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor5,Set1,BRPhs,130,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor6,Set1,BRPhs,126,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor7,Set1,BRPhs,127,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor8,Set1,BRPhs,128,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor9,Set1,BRPhs,129,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor10,Set1,BRPhs,130,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor11,Set1,BRPhs,127,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor12,Set1,BRPhs,128,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor13,Set1,BRPhs,129,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor14,Set1,BRPhs,130,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor15,Set1,BRPhs,127,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor16,Set1,BRPhs,128,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor17,Set1,BRPhs,129,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Donor18,Set1,BRPhs,130,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr3.mzML,ScltlMscl,,,,Reference,Set1,BRPhs,131,Fr3,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor1,Set1,BRPhs,126,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor2,Set1,BRPhs,127,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor3,Set1,BRPhs,128,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor4,Set1,BRPhs,129,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor5,Set1,BRPhs,130,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor6,Set1,BRPhs,126,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor7,Set1,BRPhs,127,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor8,Set1,BRPhs,128,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor9,Set1,BRPhs,129,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor10,Set1,BRPhs,130,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor11,Set1,BRPhs,127,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor12,Set1,BRPhs,128,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor13,Set1,BRPhs,129,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor14,Set1,BRPhs,130,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor15,Set1,BRPhs,127,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor16,Set1,BRPhs,128,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor17,Set1,BRPhs,129,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Donor18,Set1,BRPhs,130,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr4.mzML,ScltlMscl,,,,Reference,Set1,BRPhs,131,Fr4,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor1,Set1,BRPhs,126,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor2,Set1,BRPhs,127,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor3,Set1,BRPhs,128,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor4,Set1,BRPhs,129,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor5,Set1,BRPhs,130,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor6,Set1,BRPhs,126,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor7,Set1,BRPhs,127,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor8,Set1,BRPhs,128,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor9,Set1,BRPhs,129,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor10,Set1,BRPhs,130,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor11,Set1,BRPhs,127,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor12,Set1,BRPhs,128,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor13,Set1,BRPhs,129,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor14,Set1,BRPhs,130,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor15,Set1,BRPhs,127,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor16,Set1,BRPhs,128,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor17,Set1,BRPhs,129,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Donor18,Set1,BRPhs,130,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr5.mzML,ScltlMscl,,,,Reference,Set1,BRPhs,131,Fr5,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor1,Set1,BRPhs,126,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor2,Set1,BRPhs,127,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor3,Set1,BRPhs,128,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor4,Set1,BRPhs,129,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor5,Set1,BRPhs,130,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor6,Set1,BRPhs,126,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor7,Set1,BRPhs,127,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor8,Set1,BRPhs,128,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor9,Set1,BRPhs,129,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor10,Set1,BRPhs,130,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor11,Set1,BRPhs,127,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor12,Set1,BRPhs,128,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor13,Set1,BRPhs,129,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor14,Set1,BRPhs,130,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor15,Set1,BRPhs,127,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor16,Set1,BRPhs,128,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor17,Set1,BRPhs,129,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Donor18,Set1,BRPhs,130,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr6.mzML,ScltlMscl,,,,Reference,Set1,BRPhs,131,Fr6,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor1,Set1,BRPhs,126,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor2,Set1,BRPhs,127,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor3,Set1,BRPhs,128,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor4,Set1,BRPhs,129,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor5,Set1,BRPhs,130,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor6,Set1,BRPhs,126,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor7,Set1,BRPhs,127,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor8,Set1,BRPhs,128,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor9,Set1,BRPhs,129,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor10,Set1,BRPhs,130,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor11,Set1,BRPhs,127,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor12,Set1,BRPhs,128,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor13,Set1,BRPhs,129,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor14,Set1,BRPhs,130,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor15,Set1,BRPhs,127,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor16,Set1,BRPhs,128,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor17,Set1,BRPhs,129,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Donor18,Set1,BRPhs,130,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr7.mzML,ScltlMscl,,,,Reference,Set1,BRPhs,131,Fr7,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor1,Set1,BRPhs,126,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor2,Set1,BRPhs,127,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor3,Set1,BRPhs,128,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor4,Set1,BRPhs,129,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor5,Set1,BRPhs,130,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor6,Set1,BRPhs,126,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor7,Set1,BRPhs,127,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor8,Set1,BRPhs,128,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor9,Set1,BRPhs,129,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor10,Set1,BRPhs,130,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor11,Set1,BRPhs,127,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor12,Set1,BRPhs,128,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor13,Set1,BRPhs,129,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor14,Set1,BRPhs,130,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor15,Set1,BRPhs,127,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor16,Set1,BRPhs,128,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor17,Set1,BRPhs,129,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Donor18,Set1,BRPhs,130,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr8.mzML,ScltlMscl,,,,Reference,Set1,BRPhs,131,Fr8,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor1,Set1,BRPhs,126,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor2,Set1,BRPhs,127,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor3,Set1,BRPhs,128,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor4,Set1,BRPhs,129,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor5,Set1,BRPhs,130,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor6,Set1,BRPhs,126,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor7,Set1,BRPhs,127,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor8,Set1,BRPhs,128,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor9,Set1,BRPhs,129,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor10,Set1,BRPhs,130,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor11,Set1,BRPhs,127,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor12,Set1,BRPhs,128,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor13,Set1,BRPhs,129,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor14,Set1,BRPhs,130,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor15,Set1,BRPhs,127,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor16,Set1,BRPhs,128,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor17,Set1,BRPhs,129,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Donor18,Set1,BRPhs,130,Fr9,,,,,
MSV000096122,ScltlMsclSet1BRPhsFr9.mzML,ScltlMscl,,,,Reference,Set1,BRPhs,131,Fr9,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr1.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr1,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr1.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr1,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr1.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr1,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr1.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr1,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr1.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr1,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr1.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr1,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr10.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr10,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr10.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr10,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr10.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr10,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr10.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr10,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr10.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr10,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr10.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr10,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr11.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr11,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr11.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr11,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr11.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr11,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr11.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr11,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr11.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr11,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr11.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr11,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr12.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr12,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr12.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr12,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr12.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr12,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr12.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr12,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr12.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr12,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr12.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr12,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr13.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr13,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr13.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr13,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr13.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr13,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr13.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr13,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr13.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr13,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr13.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr13,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr14.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr14,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr14.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr14,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr14.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr14,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr14.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr14,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr14.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr14,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr14.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr14,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr15.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr15,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr15.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr15,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr15.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr15,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr15.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr15,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr15.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr15,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr15.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr15,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr16.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr16,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr16.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr16,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr16.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr16,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr16.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr16,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr16.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr16,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr16.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr16,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr17.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr17,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr17.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr17,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr17.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr17,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr17.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr17,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr17.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr17,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr17.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr17,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr18.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr18,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr18.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr18,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr18.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr18,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr18.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr18,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr18.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr18,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr18.mzML,ScltlMscl,,,,Reference,Set2,BRPhs,131,Fr18,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr19.mzML,ScltlMscl,,,,Donor19,Set2,BRPhs,126,Fr19,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr19.mzML,ScltlMscl,,,,Donor20,Set2,BRPhs,127,Fr19,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr19.mzML,ScltlMscl,,,,Donor21,Set2,BRPhs,128,Fr19,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr19.mzML,ScltlMscl,,,,Donor22,Set2,BRPhs,129,Fr19,,,,,
MSV000096122,ScltlMsclSet2BRPhsFr19.mzML,ScltlMscl,,,,Donor23,Set2,BRPhs,130,Fr19,,,,,
